cs	popsize	wij	s	f	inithom	inithet	p	naa	ntrial	q	err
144	1000	(1.000000,1.000000,0.900000)	0.100000	0.500000	1	2	0.002000	11049	240000	4.603750e-02	8.384400e-04
233	1000	(1.000000,1.000000,0.900000)	0.100000	0.500000	1	2	0.002000	24326	240000	1.013583e-01	1.207462e-03
377	1000	(1.000000,1.000000,0.900000)	0.100000	0.500000	1	2	0.002000	41778	240000	1.740750e-01	1.517012e-03
610	1000	(1.000000,1.000000,0.900000)	0.100000	0.500000	1	2	0.002000	59001	240000	2.458375e-01	1.722689e-03
987	1000	(1.000000,1.000000,0.900000)	0.100000	0.500000	1	2	0.002000	72767	240000	3.031958e-01	1.838939e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	96258	240000	4.010750e-01	1.960873e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95860	240000	3.994167e-01	1.959522e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95233	240000	3.968042e-01	1.957347e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95101	240000	3.962542e-01	1.956881e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95628	240000	3.984500e-01	1.958724e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95627	240000	3.984458e-01	1.958720e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95842	240000	3.993417e-01	1.959461e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95285	240000	3.970208e-01	1.957529e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95641	240000	3.985042e-01	1.958769e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	96199	240000	4.008292e-01	1.960674e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95402	240000	3.975083e-01	1.957939e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95755	240000	3.989792e-01	1.959162e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95483	240000	3.978458e-01	1.958221e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95692	240000	3.987167e-01	1.958945e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	0	1	0.000500	95487	240000	3.978625e-01	1.958235e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158488	240000	6.603667e-01	1.894734e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158870	240000	6.619583e-01	1.892565e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158429	240000	6.601208e-01	1.895066e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158772	240000	6.615500e-01	1.893124e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158596	240000	6.608167e-01	1.894123e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	157986	240000	6.582750e-01	1.897547e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158545	240000	6.606042e-01	1.894412e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158381	240000	6.599208e-01	1.895337e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158548	240000	6.606167e-01	1.894395e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158387	240000	6.599458e-01	1.895303e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158324	240000	6.596833e-01	1.895657e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158526	240000	6.605250e-01	1.894519e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158820	240000	6.617500e-01	1.892851e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158104	240000	6.587667e-01	1.896889e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.000000	1	2	0.002000	158415	240000	6.600625e-01	1.895145e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	96893	240000	4.037208e-01	1.962980e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	97778	240000	4.074083e-01	1.965817e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	97541	240000	4.064208e-01	1.965069e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	97331	240000	4.055458e-01	1.964399e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98030	240000	4.084583e-01	1.966604e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98162	240000	4.090083e-01	1.967013e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98301	240000	4.095875e-01	1.967440e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98258	240000	4.094083e-01	1.967308e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98705	240000	4.112708e-01	1.968667e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98551	240000	4.106292e-01	1.968202e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98381	240000	4.099208e-01	1.967685e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98380	240000	4.099167e-01	1.967682e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98824	240000	4.117667e-01	1.969023e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98585	240000	4.107708e-01	1.968305e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	0	1	0.000500	98165	240000	4.090208e-01	1.967022e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	173932	240000	7.247167e-01	1.787000e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	175983	240000	7.332625e-01	1.769385e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	177323	240000	7.388458e-01	1.757421e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	178544	240000	7.439333e-01	1.746200e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	179799	240000	7.491625e-01	1.734342e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180537	240000	7.522375e-01	1.727212e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180733	240000	7.530542e-01	1.725299e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180710	240000	7.529583e-01	1.725524e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180944	240000	7.539333e-01	1.723230e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180634	240000	7.526417e-01	1.726267e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180950	240000	7.539583e-01	1.723171e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	181058	240000	7.544083e-01	1.722108e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180945	240000	7.539375e-01	1.723220e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	181056	240000	7.544000e-01	1.722128e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.001000	1	2	0.002000	180866	240000	7.536083e-01	1.723996e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	179705	240000	7.487708e-01	1.735242e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	180548	240000	7.522833e-01	1.727105e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	180874	240000	7.536417e-01	1.723918e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	181597	240000	7.566542e-01	1.716766e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	182307	240000	7.596125e-01	1.709631e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	182536	240000	7.605667e-01	1.707306e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	182911	240000	7.621292e-01	1.703473e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183249	240000	7.635375e-01	1.699992e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183378	240000	7.640750e-01	1.698656e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183444	240000	7.643500e-01	1.697971e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183413	240000	7.642208e-01	1.698293e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183354	240000	7.639750e-01	1.698905e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	184024	240000	7.667667e-01	1.691910e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183510	240000	7.646250e-01	1.697285e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	0	1	0.000500	183783	240000	7.657625e-01	1.694438e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	234310	240000	9.762917e-01	6.086824e-04
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	234479	240000	9.769958e-01	5.997912e-04
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	234696	240000	9.779000e-01	5.881577e-04
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	234931	240000	9.788792e-01	5.752684e-04
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	234923	240000	9.788458e-01	5.757124e-04
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	234971	240000	9.790458e-01	5.730429e-04
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235256	240000	9.802333e-01	5.569060e-04
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235243	240000	9.801792e-01	5.576531e-04
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235346	240000	9.806083e-01	5.517036e-04
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235298	240000	9.804083e-01	5.544848e-04
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235396	240000	9.808167e-01	5.487903e-04
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235452	240000	9.810500e-01	5.455074e-04
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235416	240000	9.809000e-01	5.476203e-04
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235451	240000	9.810458e-01	5.455662e-04
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.010000	1	2	0.002000	235535	240000	9.813958e-01	5.406020e-04
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	189579	240000	7.899125e-01	1.629822e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	182835	240000	7.618125e-01	1.704253e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	182795	240000	7.616458e-01	1.704662e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	182845	240000	7.618542e-01	1.704150e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	183450	240000	7.643750e-01	1.697909e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	183762	240000	7.656750e-01	1.694658e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	182994	240000	7.624750e-01	1.702621e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	183872	240000	7.661333e-01	1.693506e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	183640	240000	7.651667e-01	1.695932e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	183654	240000	7.652250e-01	1.695786e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	184283	240000	7.678458e-01	1.689179e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	184138	240000	7.672417e-01	1.690710e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	184479	240000	7.686625e-01	1.687102e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	185185	240000	7.716042e-01	1.679546e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	0	1	0.000500	185986	240000	7.749417e-01	1.670831e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236964	240000	9.873500e-01	4.471274e-04
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236171	240000	9.840458e-01	5.012971e-04
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236328	240000	9.847000e-01	4.910754e-04
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236411	240000	9.850458e-01	4.855789e-04
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236482	240000	9.853417e-01	4.808240e-04
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236406	240000	9.850250e-01	4.859119e-04
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236440	240000	9.851667e-01	4.836428e-04
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236620	240000	9.859167e-01	4.714366e-04
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236721	240000	9.863375e-01	4.644386e-04
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236739	240000	9.864125e-01	4.631797e-04
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236715	240000	9.863125e-01	4.648574e-04
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236861	240000	9.869208e-01	4.545500e-04
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236988	240000	9.874500e-01	4.453791e-04
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	237045	240000	9.876875e-01	4.411978e-04
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.100000	1	2	0.002000	236998	240000	9.874917e-01	4.446486e-04
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	190306	240000	7.929417e-01	1.621128e-03
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	139541	240000	5.814208e-01	1.973715e-03
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	139944	240000	5.831000e-01	1.972595e-03
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	139810	240000	5.825417e-01	1.972970e-03
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	140467	240000	5.852792e-01	1.971106e-03
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	140694	240000	5.862250e-01	1.970447e-03
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	141630	240000	5.901250e-01	1.967651e-03
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	142152	240000	5.923000e-01	1.966037e-03
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	143193	240000	5.966375e-01	1.962698e-03
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	145154	240000	6.048083e-01	1.955975e-03
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	147528	240000	6.147000e-01	1.947070e-03
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	151883	240000	6.328458e-01	1.928518e-03
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	155777	240000	6.490708e-01	1.909441e-03
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	160635	240000	6.693125e-01	1.882235e-03
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	0	1	0.000500	164526	240000	6.855250e-01	1.857613e-03
1	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	238255	240000	9.927292e-01	3.399053e-04
2	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	228153	240000	9.506375e-01	8.666755e-04
3	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	228084	240000	9.503500e-01	8.690642e-04
5	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	228279	240000	9.511625e-01	8.622923e-04
8	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	228642	240000	9.526750e-01	8.495093e-04
13	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	228759	240000	9.531625e-01	8.453388e-04
21	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	229099	240000	9.545792e-01	8.330748e-04
34	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	229348	240000	9.556167e-01	8.239527e-04
55	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	230057	240000	9.585708e-01	7.972888e-04
89	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	230589	240000	9.607875e-01	7.765625e-04
144	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	231590	240000	9.649583e-01	7.356938e-04
233	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	232557	240000	9.689875e-01	6.935502e-04
377	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	233425	240000	9.726042e-01	6.530716e-04
610	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	234366	240000	9.765250e-01	6.057521e-04
987	1000	(1.000000,1.000000,0.500000)	0.500000	0.500000	1	2	0.002000	235190	240000	9.799583e-01	5.606879e-04
1	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	450	900000	5.000000e-04	4.618609e-05
2	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	498	1050000	4.742857e-04	4.164649e-05
3	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	457	980000	4.663265e-04	4.274515e-05
5	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	527	1010000	5.217822e-04	4.453759e-05
8	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	490	950000	5.157895e-04	4.565817e-05
13	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	545	1010000	5.396040e-04	4.529140e-05
21	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	510	1060000	4.811321e-04	4.174753e-05
34	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	514	1030000	4.990291e-04	4.313125e-05
55	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	500	880000	5.681818e-04	4.978918e-05
89	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	490	1020000	4.803922e-04	4.252552e-05
144	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	506	1040000	4.865385e-04	4.238306e-05
233	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	531	970000	5.474227e-04	4.654925e-05
377	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	513	1000000	5.130000e-04	4.438164e-05
610	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	490	900000	5.444444e-04	4.819404e-05
987	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	0	1	0.000500	511	1020000	5.009804e-04	4.342677e-05
1	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1071	360000	2.975000e-03	1.779104e-04
2	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1103	380000	2.902632e-03	1.710523e-04
3	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1074	370000	2.902703e-03	1.733506e-04
5	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1085	380000	2.855263e-03	1.696549e-04
8	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1067	370000	2.883784e-03	1.727864e-04
13	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1038	360000	2.883333e-03	1.751561e-04
21	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1052	370000	2.843243e-03	1.715710e-04
34	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1059	390000	2.715385e-03	1.633236e-04
55	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1088	370000	2.940541e-03	1.744734e-04
89	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1016	370000	2.745946e-03	1.686181e-04
144	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1082	370000	2.924324e-03	1.739931e-04
233	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1014	380000	2.668421e-03	1.640254e-04
377	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1043	370000	2.818919e-03	1.708376e-04
610	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1015	380000	2.671053e-03	1.641061e-04
987	1000	(1.000000,0.999000,0.999000)	0.001000	0.000000	1	2	0.002000	1061	360000	2.947222e-03	1.770803e-04
1	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	536	960000	5.583333e-04	4.725480e-05
2	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	506	1020000	4.960784e-04	4.321389e-05
3	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	527	1020000	5.166667e-04	4.410106e-05
5	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	494	960000	5.145833e-04	4.536663e-05
8	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	518	930000	5.569892e-04	4.795314e-05
13	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	540	750000	7.200000e-04	6.070651e-05
21	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	518	880000	5.886364e-04	5.067694e-05
34	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	552	760000	7.263158e-04	6.056954e-05
55	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	534	810000	6.592593e-04	5.589828e-05
89	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	533	800000	6.662500e-04	5.654380e-05
144	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	517	860000	6.011628e-04	5.180508e-05
233	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	567	890000	6.370787e-04	5.242268e-05
377	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	558	750000	7.440000e-04	6.170925e-05
610	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	536	880000	6.090909e-04	5.154939e-05
987	1000	(1.000000,0.999000,0.999000)	0.001000	0.001000	0	1	0.000500	544	750000	7.253333e-04	6.093077e-05
